plantID,scientificName,wvl_nm,refl
2017-07-27-sblac-P007,Populus tremuloides,1850,0.2421814
2017-07-27-sblac-P007,Populus tremuloides,1860,0.2217477
2017-07-27-sblac-P007,Populus tremuloides,1870,0.1846166
2017-07-27-sblac-P007,Populus tremuloides,1880,0.134695
2017-07-27-sblac-P007,Populus tremuloides,1890,0.08533257
2017-07-27-sblac-P007,Populus tremuloides,1900,0.0511092
2017-07-27-sblac-P007,Populus tremuloides,1910,0.03483205
2017-07-27-sblac-P007,Populus tremuloides,1920,0.03000727
2017-07-27-sblac-P007,Populus tremuloides,1930,0.02900812
2017-07-27-sblac-P007,Populus tremuloides,1940,0.02969738
2017-07-27-sblac-P007,Populus tremuloides,1950,0.03128201
2017-07-27-sblac-P007,Populus tremuloides,1960,0.03389736
2017-07-27-sblac-P007,Populus tremuloides,1970,0.037742
2017-07-27-sblac-P007,Populus tremuloides,1980,0.04250525
2017-07-27-sblac-P007,Populus tremuloides,1990,0.04845066
2017-07-27-sblac-P007,Populus tremuloides,2000,0.05509996
2017-07-27-sblac-P007,Populus tremuloides,2010,0.06147457
2017-07-27-sblac-P007,Populus tremuloides,2020,0.06734302
2017-07-27-sblac-P007,Populus tremuloides,2030,0.07336969
2017-07-27-sblac-P007,Populus tremuloides,2040,0.07872921
2017-07-27-sblac-P007,Populus tremuloides,2050,0.08403942
2017-07-27-sblac-P007,Populus tremuloides,2060,0.08904894
2017-07-27-sblac-P007,Populus tremuloides,2070,0.09490863
2017-07-27-sblac-P007,Populus tremuloides,2080,0.10176216
2017-07-27-sblac-P007,Populus tremuloides,2090,0.10737241
2017-07-27-sblac-P007,Populus tremuloides,2100,0.1120337
2017-07-27-sblac-P007,Populus tremuloides,2110,0.1160195
2017-07-27-sblac-P007,Populus tremuloides,2120,0.1209926
2017-07-27-sblac-P007,Populus tremuloides,2130,0.1257249
2017-07-27-sblac-P007,Populus tremuloides,2140,0.1297177
2017-07-27-sblac-P007,Populus tremuloides,2150,0.1328517
2017-07-27-sblac-P007,Populus tremuloides,2160,0.1340554
2017-07-27-sblac-P007,Populus tremuloides,2170,0.1369275
2017-07-27-sblac-P007,Populus tremuloides,2180,0.1395515
2017-07-27-sblac-P007,Populus tremuloides,2190,0.1436673
2017-07-27-sblac-P007,Populus tremuloides,2200,0.1477995
2017-07-27-sblac-P007,Populus tremuloides,2210,0.148602
2017-07-27-sblac-P007,Populus tremuloides,2220,0.149046
2017-07-27-sblac-P007,Populus tremuloides,2230,0.1486854
2017-07-27-sblac-P007,Populus tremuloides,2240,0.1460047
2017-07-27-sblac-P007,Populus tremuloides,2250,0.1412747
2017-07-27-sblac-P007,Populus tremuloides,2260,0.1337419
2017-07-27-sblac-P007,Populus tremuloides,2270,0.1258179
2017-07-27-sblac-P007,Populus tremuloides,2280,0.1200821
2017-07-27-sblac-P007,Populus tremuloides,2290,0.1145173
2017-07-27-sblac-P007,Populus tremuloides,2300,0.1091358
2017-07-27-sblac-P007,Populus tremuloides,2310,0.10224497
2017-07-27-sblac-P007,Populus tremuloides,2320,0.09720324
2017-07-27-sblac-P007,Populus tremuloides,2330,0.09055208
2017-07-27-sblac-P007,Populus tremuloides,2340,0.08470092
2017-07-27-sblac-P007,Populus tremuloides,2350,0.08088151
2017-07-27-sblac-P007,Populus tremuloides,2360,0.07797233
2017-07-27-sblac-P007,Populus tremuloides,2370,0.07774822
2017-07-27-sblac-P007,Populus tremuloides,2380,0.07474196
2017-07-27-sblac-P007,Populus tremuloides,2390,0.0705162
2017-07-27-sblac-P007,Populus tremuloides,2400,0.06392858
2017-08-03-pnbsm-P004,Populus deltoides,410,0.04229714
2017-08-03-pnbsm-P004,Populus deltoides,420,0.04571195
2017-08-03-pnbsm-P004,Populus deltoides,430,0.04889325
2017-08-03-pnbsm-P004,Populus deltoides,440,0.05097832
2017-08-03-pnbsm-P004,Populus deltoides,450,0.05199631
2017-08-03-pnbsm-P004,Populus deltoides,460,0.05263698
2017-08-03-pnbsm-P004,Populus deltoides,470,0.05304455
2017-08-03-pnbsm-P004,Populus deltoides,480,0.05315492
2017-08-03-pnbsm-P004,Populus deltoides,490,0.05356456
2017-08-03-pnbsm-P004,Populus deltoides,500,0.05536698
2017-08-03-pnbsm-P004,Populus deltoides,510,0.06170403
2017-08-03-pnbsm-P004,Populus deltoides,520,0.07319196
2017-08-03-pnbsm-P004,Populus deltoides,530,0.08579324
2017-08-03-pnbsm-P004,Populus deltoides,540,0.0949361
2017-08-03-pnbsm-P004,Populus deltoides,550,0.09685136
2017-08-03-pnbsm-P004,Populus deltoides,560,0.09195779
2017-08-03-pnbsm-P004,Populus deltoides,570,0.08347545
2017-08-03-pnbsm-P004,Populus deltoides,580,0.07508064
2017-08-03-pnbsm-P004,Populus deltoides,590,0.07026561
2017-08-03-pnbsm-P004,Populus deltoides,600,0.06755824
2017-08-03-pnbsm-P004,Populus deltoides,610,0.06485242
2017-08-03-pnbsm-P004,Populus deltoides,620,0.06232325
2017-08-03-pnbsm-P004,Populus deltoides,630,0.06029577
2017-08-03-pnbsm-P004,Populus deltoides,640,0.05881825
2017-08-03-pnbsm-P004,Populus deltoides,650,0.05674431
2017-08-03-pnbsm-P004,Populus deltoides,660,0.05443225
2017-08-03-pnbsm-P004,Populus deltoides,670,0.05284652
2017-08-03-pnbsm-P004,Populus deltoides,680,0.05235321
2017-08-03-pnbsm-P004,Populus deltoides,690,0.06339988
2017-08-03-pnbsm-P004,Populus deltoides,700,0.09858757
2017-08-03-pnbsm-P004,Populus deltoides,710,0.1642897
2017-08-03-pnbsm-P004,Populus deltoides,720,0.2496505
2017-08-03-pnbsm-P004,Populus deltoides,730,0.3288325
2017-08-03-pnbsm-P004,Populus deltoides,740,0.3845021
2017-08-03-pnbsm-P004,Populus deltoides,750,0.4124999
2017-08-03-pnbsm-P004,Populus deltoides,760,0.4222066
2017-08-03-pnbsm-P004,Populus deltoides,770,0.424336
2017-08-03-pnbsm-P004,Populus deltoides,780,0.4245898
2017-08-03-pnbsm-P004,Populus deltoides,790,0.424398
2017-08-03-pnbsm-P004,Populus deltoides,800,0.4242394
2017-08-03-pnbsm-P004,Populus deltoides,810,0.4240531
2017-08-03-pnbsm-P004,Populus deltoides,820,0.4238578
2017-08-03-pnbsm-P004,Populus deltoides,830,0.4239683
2017-08-03-pnbsm-P004,Populus deltoides,840,0.4243392
2017-08-03-pnbsm-P004,Populus deltoides,850,0.424666
2017-08-03-pnbsm-P004,Populus deltoides,860,0.4246101
2017-08-03-pnbsm-P004,Populus deltoides,870,0.4246164
2017-08-03-pnbsm-P004,Populus deltoides,880,0.4243722
2017-08-03-pnbsm-P004,Populus deltoides,890,0.4242273
2017-08-03-pnbsm-P004,Populus deltoides,900,0.4240008
2017-08-03-pnbsm-P004,Populus deltoides,910,0.423713
2017-08-03-pnbsm-P004,Populus deltoides,920,0.4234769
2017-08-03-pnbsm-P004,Populus deltoides,930,0.4227348
2017-08-03-pnbsm-P004,Populus deltoides,940,0.4208272
2017-08-03-pnbsm-P004,Populus deltoides,950,0.4180321
2017-08-03-pnbsm-P004,Populus deltoides,960,0.4151149
2017-08-03-pnbsm-P004,Populus deltoides,970,0.4137847
2017-08-03-pnbsm-P004,Populus deltoides,980,0.4136851
2017-08-03-pnbsm-P004,Populus deltoides,990,0.4144826
2017-08-03-pnbsm-P004,Populus deltoides,1000,0.4157426
2017-08-03-pnbsm-P004,Populus deltoides,1010,0.4174517
2017-08-03-pnbsm-P004,Populus deltoides,1020,0.4192337
2017-08-03-pnbsm-P004,Populus deltoides,1030,0.4204069
2017-08-03-pnbsm-P004,Populus deltoides,1040,0.4213139
2017-08-03-pnbsm-P004,Populus deltoides,1050,0.4218691
2017-08-03-pnbsm-P004,Populus deltoides,1060,0.4222937
2017-08-03-pnbsm-P004,Populus deltoides,1070,0.4225722
2017-08-03-pnbsm-P004,Populus deltoides,1080,0.4223997
2017-08-03-pnbsm-P004,Populus deltoides,1090,0.4219413
2017-08-03-pnbsm-P004,Populus deltoides,1100,0.4211204
2017-08-03-pnbsm-P004,Populus deltoides,1110,0.4201787
2017-08-03-pnbsm-P004,Populus deltoides,1120,0.4186663
2017-08-03-pnbsm-P004,Populus deltoides,1130,0.4145807
2017-08-03-pnbsm-P004,Populus deltoides,1140,0.4075218
2017-08-03-pnbsm-P004,Populus deltoides,1150,0.3997073
2017-08-03-pnbsm-P004,Populus deltoides,1160,0.39354
2017-08-03-pnbsm-P004,Populus deltoides,1170,0.3900892
2017-08-03-pnbsm-P004,Populus deltoides,1180,0.3882119
2017-08-03-pnbsm-P004,Populus deltoides,1190,0.3868142
2017-08-03-pnbsm-P004,Populus deltoides,1200,0.3865929
2017-08-03-pnbsm-P004,Populus deltoides,1210,0.3871738
2017-08-03-pnbsm-P004,Populus deltoides,1220,0.3885445
2017-08-03-pnbsm-P004,Populus deltoides,1230,0.3900466
2017-08-03-pnbsm-P004,Populus deltoides,1240,0.3912954
2017-08-03-pnbsm-P004,Populus deltoides,1250,0.3923903
2017-08-03-pnbsm-P004,Populus deltoides,1260,0.3929618
2017-08-03-pnbsm-P004,Populus deltoides,1270,0.3928908
2017-08-03-pnbsm-P004,Populus deltoides,1280,0.3920497
2017-08-03-pnbsm-P004,Populus deltoides,1290,0.3903922
2017-08-03-pnbsm-P004,Populus deltoides,1300,0.387527
2017-08-03-pnbsm-P004,Populus deltoides,1310,0.382507
2017-08-03-pnbsm-P004,Populus deltoides,1320,0.3753491
2017-08-03-pnbsm-P004,Populus deltoides,1330,0.3660419
2017-08-03-pnbsm-P004,Populus deltoides,1340,0.3559666
2017-08-03-pnbsm-P004,Populus deltoides,1350,0.3460909
2017-08-03-pnbsm-P004,Populus deltoides,1360,0.3361824
2017-08-03-pnbsm-P004,Populus deltoides,1370,0.3215563
2017-08-03-pnbsm-P004,Populus deltoides,1380,0.2940079
2017-08-03-pnbsm-P004,Populus deltoides,1390,0.2517229
2017-08-03-pnbsm-P004,Populus deltoides,1400,0.2042097
2017-08-03-pnbsm-P004,Populus deltoides,1410,0.1654108
2017-08-03-pnbsm-P004,Populus deltoides,1420,0.1420008
2017-08-03-pnbsm-P004,Populus deltoides,1430,0.1306282
2017-08-03-pnbsm-P004,Populus deltoides,1440,0.125525
2017-08-03-pnbsm-P004,Populus deltoides,1450,0.1236262
2017-08-03-pnbsm-P004,Populus deltoides,1460,0.1246722
2017-08-03-pnbsm-P004,Populus deltoides,1470,0.1289995
2017-08-03-pnbsm-P004,Populus deltoides,1480,0.1365026
2017-08-03-pnbsm-P004,Populus deltoides,1490,0.1462252
2017-08-03-pnbsm-P004,Populus deltoides,1500,0.1571052
2017-08-03-pnbsm-P004,Populus deltoides,1510,0.1685756
2017-08-03-pnbsm-P004,Populus deltoides,1520,0.1801868
2017-08-03-pnbsm-P004,Populus deltoides,1530,0.1913651
2017-08-03-pnbsm-P004,Populus deltoides,1540,0.2019538
2017-08-03-pnbsm-P004,Populus deltoides,1550,0.2117513
2017-08-03-pnbsm-P004,Populus deltoides,1560,0.2206854
2017-08-03-pnbsm-P004,Populus deltoides,1570,0.2285741
2017-08-03-pnbsm-P004,Populus deltoides,1580,0.2355852
2017-08-03-pnbsm-P004,Populus deltoides,1590,0.2424915
2017-08-03-pnbsm-P004,Populus deltoides,1600,0.2487245
2017-08-03-pnbsm-P004,Populus deltoides,1610,0.2542575
2017-08-03-pnbsm-P004,Populus deltoides,1620,0.2587994
2017-08-03-pnbsm-P004,Populus deltoides,1630,0.2627555
2017-08-03-pnbsm-P004,Populus deltoides,1640,0.2662181
2017-08-03-pnbsm-P004,Populus deltoides,1650,0.2684447
2017-08-03-pnbsm-P004,Populus deltoides,1660,0.2692157
2017-08-03-pnbsm-P004,Populus deltoides,1670,0.2686229
2017-08-03-pnbsm-P004,Populus deltoides,1680,0.2671947
2017-08-03-pnbsm-P004,Populus deltoides,1690,0.2649582
2017-08-03-pnbsm-P004,Populus deltoides,1700,0.2621743
2017-08-03-pnbsm-P004,Populus deltoides,1710,0.2587328
2017-08-03-pnbsm-P004,Populus deltoides,1720,0.2547066
2017-08-03-pnbsm-P004,Populus deltoides,1730,0.2508321
2017-08-03-pnbsm-P004,Populus deltoides,1740,0.2468495
2017-08-03-pnbsm-P004,Populus deltoides,1750,0.242155
2017-08-03-pnbsm-P004,Populus deltoides,1760,0.237144
2017-08-03-pnbsm-P004,Populus deltoides,1770,0.2324994
2017-08-03-pnbsm-P004,Populus deltoides,1780,0.2298425
2017-08-03-pnbsm-P004,Populus deltoides,1790,0.2293401
2017-08-03-pnbsm-P004,Populus deltoides,1800,0.2300268
2017-08-03-pnbsm-P004,Populus deltoides,1810,0.2318273
2017-08-03-pnbsm-P004,Populus deltoides,1820,0.2330946
2017-08-03-pnbsm-P004,Populus deltoides,1830,0.2331006
2017-08-03-pnbsm-P004,Populus deltoides,1840,0.229438
2017-08-03-pnbsm-P004,Populus deltoides,1850,0.2192366
2017-08-03-pnbsm-P004,Populus deltoides,1860,0.197518
2017-08-03-pnbsm-P004,Populus deltoides,1870,0.1626324
2017-08-03-pnbsm-P004,Populus deltoides,1880,0.120875
2017-08-03-pnbsm-P004,Populus deltoides,1890,0.08445269
2017-08-03-pnbsm-P004,Populus deltoides,1900,0.06243792
2017-08-03-pnbsm-P004,Populus deltoides,1910,0.05341335
2017-08-03-pnbsm-P004,Populus deltoides,1920,0.05102405
2017-08-03-pnbsm-P004,Populus deltoides,1930,0.05058456
2017-08-03-pnbsm-P004,Populus deltoides,1940,0.05062045
2017-08-03-pnbsm-P004,Populus deltoides,1950,0.0516063
2017-08-03-pnbsm-P004,Populus deltoides,1960,0.05366467
2017-08-03-pnbsm-P004,Populus deltoides,1970,0.05604452
2017-08-03-pnbsm-P004,Populus deltoides,1980,0.05913577
2017-08-03-pnbsm-P004,Populus deltoides,1990,0.06254091
2017-08-03-pnbsm-P004,Populus deltoides,2000,0.06668877
2017-08-03-pnbsm-P004,Populus deltoides,2010,0.0708617
2017-08-03-pnbsm-P004,Populus deltoides,2020,0.07485028
2017-08-03-pnbsm-P004,Populus deltoides,2030,0.07821749
2017-08-03-pnbsm-P004,Populus deltoides,2040,0.08233195
2017-08-03-pnbsm-P004,Populus deltoides,2050,0.0875401
2017-08-03-pnbsm-P004,Populus deltoides,2060,0.09270555
2017-08-03-pnbsm-P004,Populus deltoides,2070,0.09767187
2017-08-03-pnbsm-P004,Populus deltoides,2080,0.10121838
2017-08-03-pnbsm-P004,Populus deltoides,2090,0.10462687
2017-08-03-pnbsm-P004,Populus deltoides,2100,0.1092456
2017-08-03-pnbsm-P004,Populus deltoides,2110,0.1142658
2017-08-03-pnbsm-P004,Populus deltoides,2120,0.1189893
2017-08-03-pnbsm-P004,Populus deltoides,2130,0.1227445
2017-08-03-pnbsm-P004,Populus deltoides,2140,0.1252169
2017-08-03-pnbsm-P004,Populus deltoides,2150,0.1276282
2017-08-03-pnbsm-P004,Populus deltoides,2160,0.1305844
2017-08-03-pnbsm-P004,Populus deltoides,2170,0.1322016
2017-08-03-pnbsm-P004,Populus deltoides,2180,0.133555
2017-08-03-pnbsm-P004,Populus deltoides,2190,0.1353032
2017-08-03-pnbsm-P004,Populus deltoides,2200,0.13848
2017-08-03-pnbsm-P004,Populus deltoides,2210,0.1423149
2017-08-03-pnbsm-P004,Populus deltoides,2220,0.1433839
2017-08-03-pnbsm-P004,Populus deltoides,2230,0.1429054
2017-08-03-pnbsm-P004,Populus deltoides,2240,0.1387052
2017-08-03-pnbsm-P004,Populus deltoides,2250,0.1332308
2017-08-03-pnbsm-P004,Populus deltoides,2260,0.128186
2017-08-03-pnbsm-P004,Populus deltoides,2270,0.1231945
2017-08-03-pnbsm-P004,Populus deltoides,2280,0.1186589
2017-08-03-pnbsm-P004,Populus deltoides,2290,0.1129361
2017-08-03-pnbsm-P004,Populus deltoides,2300,0.1095165
2017-08-03-pnbsm-P004,Populus deltoides,2310,0.10704826
2017-08-03-pnbsm-P004,Populus deltoides,2320,0.10722401
2017-08-03-pnbsm-P004,Populus deltoides,2330,0.10321961
2017-08-03-pnbsm-P004,Populus deltoides,2340,0.10026188
2017-08-03-pnbsm-P004,Populus deltoides,2350,0.09318901
2017-08-03-pnbsm-P004,Populus deltoides,2360,0.08784342
2017-08-03-pnbsm-P004,Populus deltoides,2370,0.09034864
2017-08-03-pnbsm-P004,Populus deltoides,2380,0.08988439
2017-08-03-pnbsm-P004,Populus deltoides,2390,0.08441804
2017-08-03-pnbsm-P004,Populus deltoides,2400,0.07325427
2017-08-03-pnbsm-P009,Populus deltoides,410,0.04334748
2017-08-03-pnbsm-P009,Populus deltoides,420,0.04900369
2017-08-03-pnbsm-P009,Populus deltoides,430,0.05308483
2017-08-03-pnbsm-P009,Populus deltoides,440,0.05545414
2017-08-03-pnbsm-P009,Populus deltoides,450,0.05673867
2017-08-03-pnbsm-P009,Populus deltoides,460,0.0575816
2017-08-03-pnbsm-P009,Populus deltoides,470,0.05813912
2017-08-03-pnbsm-P009,Populus deltoides,480,0.05826773
2017-08-03-pnbsm-P009,Populus deltoides,490,0.05882349
2017-08-03-pnbsm-P009,Populus deltoides,500,0.0608036
2017-08-03-pnbsm-P009,Populus deltoides,510,0.06725839
2017-08-03-pnbsm-P009,Populus deltoides,520,0.0786438
2017-08-03-pnbsm-P009,Populus deltoides,530,0.09097868
2017-08-03-pnbsm-P009,Populus deltoides,540,0.09991066
2017-08-03-pnbsm-P009,Populus deltoides,550,0.10173698
2017-08-03-pnbsm-P009,Populus deltoides,560,0.09703822
2017-08-03-pnbsm-P009,Populus deltoides,570,0.08892603
2017-08-03-pnbsm-P009,Populus deltoides,580,0.0808234
2017-08-03-pnbsm-P009,Populus deltoides,590,0.07607894
2017-08-03-pnbsm-P009,Populus deltoides,600,0.07340569
2017-08-03-pnbsm-P009,Populus deltoides,610,0.07084598
2017-08-03-pnbsm-P009,Populus deltoides,620,0.06851686
2017-08-03-pnbsm-P009,Populus deltoides,630,0.06637243
2017-08-03-pnbsm-P009,Populus deltoides,640,0.06457718
2017-08-03-pnbsm-P009,Populus deltoides,650,0.06230368
2017-08-03-pnbsm-P009,Populus deltoides,660,0.06003402
2017-08-03-pnbsm-P009,Populus deltoides,670,0.05891298
2017-08-03-pnbsm-P009,Populus deltoides,680,0.05911122
2017-08-03-pnbsm-P009,Populus deltoides,690,0.07102986
2017-08-03-pnbsm-P009,Populus deltoides,700,0.1068262
2017-08-03-pnbsm-P009,Populus deltoides,710,0.1725184
2017-08-03-pnbsm-P009,Populus deltoides,720,0.2573936
2017-08-03-pnbsm-P009,Populus deltoides,730,0.3358497
2017-08-03-pnbsm-P009,Populus deltoides,740,0.3907203
2017-08-03-pnbsm-P009,Populus deltoides,750,0.4178888
2017-08-03-pnbsm-P009,Populus deltoides,760,0.4268501
2017-08-03-pnbsm-P009,Populus deltoides,770,0.4284421
2017-08-03-pnbsm-P009,Populus deltoides,780,0.4284145
2017-08-03-pnbsm-P009,Populus deltoides,790,0.4280991
2017-08-03-pnbsm-P009,Populus deltoides,800,0.4278478
2017-08-03-pnbsm-P009,Populus deltoides,810,0.4276318
2017-08-03-pnbsm-P009,Populus deltoides,820,0.4273877
2017-08-03-pnbsm-P009,Populus deltoides,830,0.4274909
2017-08-03-pnbsm-P009,Populus deltoides,840,0.427888
2017-08-03-pnbsm-P009,Populus deltoides,850,0.4281865
2017-08-03-pnbsm-P009,Populus deltoides,860,0.4281214
2017-08-03-pnbsm-P009,Populus deltoides,870,0.4281176
2017-08-03-pnbsm-P009,Populus deltoides,880,0.4278399
2017-08-03-pnbsm-P009,Populus deltoides,890,0.4275683
2017-08-03-pnbsm-P009,Populus deltoides,900,0.4272221
2017-08-03-pnbsm-P009,Populus deltoides,910,0.4268585
2017-08-03-pnbsm-P009,Populus deltoides,920,0.4265636
2017-08-03-pnbsm-P009,Populus deltoides,930,0.4257772
2017-08-03-pnbsm-P009,Populus deltoides,940,0.4237905
2017-08-03-pnbsm-P009,Populus deltoides,950,0.4209767
2017-08-03-pnbsm-P009,Populus deltoides,960,0.4177943
2017-08-03-pnbsm-P009,Populus deltoides,970,0.4160627
2017-08-03-pnbsm-P009,Populus deltoides,980,0.415574
2017-08-03-pnbsm-P009,Populus deltoides,990,0.4167484
2017-08-03-pnbsm-P009,Populus deltoides,1000,0.4186757
2017-08-03-pnbsm-P009,Populus deltoides,1010,0.4209866
2017-08-03-pnbsm-P009,Populus deltoides,1020,0.4229362
2017-08-03-pnbsm-P009,Populus deltoides,1030,0.4239103
2017-08-03-pnbsm-P009,Populus deltoides,1040,0.4250233
2017-08-03-pnbsm-P009,Populus deltoides,1050,0.425669
2017-08-03-pnbsm-P009,Populus deltoides,1060,0.4262293
2017-08-03-pnbsm-P009,Populus deltoides,1070,0.4264484
2017-08-03-pnbsm-P009,Populus deltoides,1080,0.426184
2017-08-03-pnbsm-P009,Populus deltoides,1090,0.4257236
2017-08-03-pnbsm-P009,Populus deltoides,1100,0.4250465
2017-08-03-pnbsm-P009,Populus deltoides,1110,0.4242174
2017-08-03-pnbsm-P009,Populus deltoides,1120,0.4226689
2017-08-03-pnbsm-P009,Populus deltoides,1130,0.4182282
2017-08-03-pnbsm-P009,Populus deltoides,1140,0.4109494
2017-08-03-pnbsm-P009,Populus deltoides,1150,0.4030444
2017-08-03-pnbsm-P009,Populus deltoides,1160,0.3969017
2017-08-03-pnbsm-P009,Populus deltoides,1170,0.393429
2017-08-03-pnbsm-P009,Populus deltoides,1180,0.39145
2017-08-03-pnbsm-P009,Populus deltoides,1190,0.3901196
2017-08-03-pnbsm-P009,Populus deltoides,1200,0.3898707
2017-08-03-pnbsm-P009,Populus deltoides,1210,0.3904519
2017-08-03-pnbsm-P009,Populus deltoides,1220,0.391921
2017-08-03-pnbsm-P009,Populus deltoides,1230,0.3935753
2017-08-03-pnbsm-P009,Populus deltoides,1240,0.3949701
2017-08-03-pnbsm-P009,Populus deltoides,1250,0.3959882
2017-08-03-pnbsm-P009,Populus deltoides,1260,0.396528
2017-08-03-pnbsm-P009,Populus deltoides,1270,0.3965269
2017-08-03-pnbsm-P009,Populus deltoides,1280,0.3957693
2017-08-03-pnbsm-P009,Populus deltoides,1290,0.3941596
2017-08-03-pnbsm-P009,Populus deltoides,1300,0.3911227
2017-08-03-pnbsm-P009,Populus deltoides,1310,0.385935
2017-08-03-pnbsm-P009,Populus deltoides,1320,0.3785294
2017-08-03-pnbsm-P009,Populus deltoides,1330,0.3690134
2017-08-03-pnbsm-P009,Populus deltoides,1340,0.3586905
2017-08-03-pnbsm-P009,Populus deltoides,1350,0.3485477
2017-08-03-pnbsm-P009,Populus deltoides,1360,0.3382531
2017-08-03-pnbsm-P009,Populus deltoides,1370,0.3232601
2017-08-03-pnbsm-P009,Populus deltoides,1380,0.2954087
2017-08-03-pnbsm-P009,Populus deltoides,1390,0.2528014
2017-08-03-pnbsm-P009,Populus deltoides,1400,0.2051324
2017-08-03-pnbsm-P009,Populus deltoides,1410,0.1662844
2017-08-03-pnbsm-P009,Populus deltoides,1420,0.1429559
2017-08-03-pnbsm-P009,Populus deltoides,1430,0.1318251
2017-08-03-pnbsm-P009,Populus deltoides,1440,0.126919
2017-08-03-pnbsm-P009,Populus deltoides,1450,0.1250743
2017-08-03-pnbsm-P009,Populus deltoides,1460,0.1261849
2017-08-03-pnbsm-P009,Populus deltoides,1470,0.1304173
2017-08-03-pnbsm-P009,Populus deltoides,1480,0.1378286
2017-08-03-pnbsm-P009,Populus deltoides,1490,0.1474324
2017-08-03-pnbsm-P009,Populus deltoides,1500,0.1582469
2017-08-03-pnbsm-P009,Populus deltoides,1510,0.1697715
2017-08-03-pnbsm-P009,Populus deltoides,1520,0.1812649
2017-08-03-pnbsm-P009,Populus deltoides,1530,0.1923243
2017-08-03-pnbsm-P009,Populus deltoides,1540,0.2027044
2017-08-03-pnbsm-P009,Populus deltoides,1550,0.2124525
2017-08-03-pnbsm-P009,Populus deltoides,1560,0.2213652
2017-08-03-pnbsm-P009,Populus deltoides,1570,0.2291984
2017-08-03-pnbsm-P009,Populus deltoides,1580,0.2362269
2017-08-03-pnbsm-P009,Populus deltoides,1590,0.2430764
2017-08-03-pnbsm-P009,Populus deltoides,1600,0.2494017
2017-08-03-pnbsm-P009,Populus deltoides,1610,0.2549166
2017-08-03-pnbsm-P009,Populus deltoides,1620,0.2595117
2017-08-03-pnbsm-P009,Populus deltoides,1630,0.263477
2017-08-03-pnbsm-P009,Populus deltoides,1640,0.2668941
2017-08-03-pnbsm-P009,Populus deltoides,1650,0.2690177
2017-08-03-pnbsm-P009,Populus deltoides,1660,0.2696274
2017-08-03-pnbsm-P009,Populus deltoides,1670,0.2693217
2017-08-03-pnbsm-P009,Populus deltoides,1680,0.2680091
2017-08-03-pnbsm-P009,Populus deltoides,1690,0.2658254
2017-08-03-pnbsm-P009,Populus deltoides,1700,0.2629603
2017-08-03-pnbsm-P009,Populus deltoides,1710,0.2595616
2017-08-03-pnbsm-P009,Populus deltoides,1720,0.2559145
2017-08-03-pnbsm-P009,Populus deltoides,1730,0.2519044
2017-08-03-pnbsm-P009,Populus deltoides,1740,0.2474607
2017-08-03-pnbsm-P009,Populus deltoides,1750,0.2426153
2017-08-03-pnbsm-P009,Populus deltoides,1760,0.2376374
2017-08-03-pnbsm-P009,Populus deltoides,1770,0.2332437
2017-08-03-pnbsm-P009,Populus deltoides,1780,0.2301481
2017-08-03-pnbsm-P009,Populus deltoides,1790,0.2299634
2017-08-03-pnbsm-P009,Populus deltoides,1800,0.2315472
2017-08-03-pnbsm-P009,Populus deltoides,1810,0.233959
2017-08-03-pnbsm-P009,Populus deltoides,1820,0.2353855
2017-08-03-pnbsm-P009,Populus deltoides,1830,0.2349896
2017-08-03-pnbsm-P009,Populus deltoides,1840,0.2315008
2017-08-03-pnbsm-P009,Populus deltoides,1850,0.2214408
2017-08-03-pnbsm-P009,Populus deltoides,1860,0.1998066
2017-08-03-pnbsm-P009,Populus deltoides,1870,0.1652549
2017-08-03-pnbsm-P009,Populus deltoides,1880,0.1239896
2017-08-03-pnbsm-P009,Populus deltoides,1890,0.08820976
2017-08-03-pnbsm-P009,Populus deltoides,1900,0.06689169
2017-08-03-pnbsm-P009,Populus deltoides,1910,0.05835009
2017-08-03-pnbsm-P009,Populus deltoides,1920,0.05605221
2017-08-03-pnbsm-P009,Populus deltoides,1930,0.05538256
2017-08-03-pnbsm-P009,Populus deltoides,1940,0.05531516
2017-08-03-pnbsm-P009,Populus deltoides,1950,0.0562548
2017-08-03-pnbsm-P009,Populus deltoides,1960,0.05864583
2017-08-03-pnbsm-P009,Populus deltoides,1970,0.06115478
2017-08-03-pnbsm-P009,Populus deltoides,1980,0.06402205
2017-08-03-pnbsm-P009,Populus deltoides,1990,0.06688629
2017-08-03-pnbsm-P009,Populus deltoides,2000,0.0708606
2017-08-03-pnbsm-P009,Populus deltoides,2010,0.07522097
2017-08-03-pnbsm-P009,Populus deltoides,2020,0.07945508
2017-08-03-pnbsm-P009,Populus deltoides,2030,0.08310582
2017-08-03-pnbsm-P009,Populus deltoides,2040,0.08699347
2017-08-03-pnbsm-P009,Populus deltoides,2050,0.09212652
2017-08-03-pnbsm-P009,Populus deltoides,2060,0.09682135
2017-08-03-pnbsm-P009,Populus deltoides,2070,0.10121098
2017-08-03-pnbsm-P009,Populus deltoides,2080,0.10426963
2017-08-03-pnbsm-P009,Populus deltoides,2090,0.1075006
2017-08-03-pnbsm-P009,Populus deltoides,2100,0.1124756
2017-08-03-pnbsm-P009,Populus deltoides,2110,0.1176305
2017-08-03-pnbsm-P009,Populus deltoides,2120,0.1226572
2017-08-03-pnbsm-P009,Populus deltoides,2130,0.1258475
